"","id","author","date","stars","review_format","word_count","sd","ave_sentiment"
"1546",1546,"Norma M.","28-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0
"1547",1547,"matt","12-Dec-18",5,"Format: Prime VideoVerified Purchase",12,NA,0.21650635094611
"1548",1548,"Te'aqua Williams","12-Jan-19",5,"Format: Prime VideoVerified Purchase",8,NA,0.282842712474619
"1549",1549,"Amazon Customer","3-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.707106781186547
"1550",1550,"M3NTALI5T","25-Feb-19",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1551",1551,"Greg","5-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1552",1552,"Trey","14-Apr-19",5,"Format: Blu-rayVerified Purchase",7,NA,0.510252038562457
"1553",1553,"Jacob Mauntel","31-Jan-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1554",1554,"Lou","22-Feb-19",5,"Format: Blu-rayVerified Purchase",7,NA,0.188982236504614
"1555",1555,"Mountain Man","13-Mar-19",3,"Format: Prime VideoVerified Purchase",10,NA,0.142302494707577
"1556",1556,"Chris","23-Dec-18",5,"Format: Prime VideoVerified Purchase",18,0.395876680252006,0.455304514479015
"1557",1557,"Sptower","16-Dec-18",5,"Format: Prime VideoVerified Purchase",6,NA,0.32659863237109
"1558",1558,"Mark Bell","26-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1559",1559,"janet holloway","6-Feb-19",5,"Format: Prime VideoVerified Purchase",4,NA,0.75
"1560",1560,"Cynthia Campbell","14-Mar-19",5,"Format: Prime VideoVerified Purchase",10,0.144337567297406,0.111387755644007
"1561",1561,"Stephanie Schwarck","22-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1562",1562,"Kindle Customer","16-Jan-19",5,"Format: Prime VideoVerified Purchase",18,NA,0.424264068711929
"1563",1563,"edward hernandez","27-Dec-18",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1564",1564,"Angry and disappointed and...grumbly in Boise, Idaho","15-Mar-19",4,"Format: Prime VideoVerified Purchase",17,0.323918297737289,0.39348789544596
"1565",1565,"AaronD","4-Feb-19",3,"Format: Prime VideoVerified Purchase",1,NA,0
"1566",1566,"cesia ","10-Jan-19",5,"Format: Prime VideoVerified Purchase",18,0.204280393537675,0.491948051533946
"1567",1567,"Kimberly","21-Feb-19",5,"Format: Prime VideoVerified Purchase",7,NA,0.604743156814764
"1568",1568,"ashley pruitt","21-Mar-19",5,"Format: Prime VideoVerified Purchase",13,0.0709430584957905,0.161967716615477
"1569",1569,"Detail Freak","24-Dec-18",3,"Format: Prime VideoVerified Purchase",9,0.265165042944955,0.204632373691225
"1570",1570,"Paden C Bell","18-Dec-18",5,"Format: Prime VideoVerified Purchase",19,0.320049264975153,0.310232301202737
"1571",1571,"Michael keirstead","9-Feb-19",1,"Format: Prime VideoVerified Purchase",10,0.25,-0.353553390593274
"1572",1572,"Amazon Customer","2-Mar-19",5,"Format: DVDVerified Purchase",9,NA,0.25
"1573",1573,"David Hensler","21-Dec-18",5,"Format: Prime VideoVerified Purchase",23,0.456039477686234,0.521834599120358
"1574",1574,"Josh","31-Mar-19",4,"Format: Prime VideoVerified Purchase",2,NA,0
"1575",1575,"Garrett Kemp","3-Apr-19",5,"Format: Prime VideoVerified Purchase",20,0.272906185587188,-0.0289402197422682
"1576",1576,"Ashley","8-Mar-19",5,"Format: Blu-rayVerified Purchase",3,NA,0.433012701892219
"1577",1577,"Meagan","25-Dec-18",3,"Format: Prime VideoVerified Purchase",3,NA,0
"1578",1578,"MB","18-Apr-19",5,"Format: Blu-rayVerified Purchase",11,0,0
"1579",1579,"Ellen Merrill","11-Mar-19",4,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1580",1580,"Moonlight Aadland","4-Mar-19",5,"Format: Prime VideoVerified Purchase",7,0.224143868042013,0.59150635094611
"1581",1581,"Debi","12-Jan-19",5,"Format: Prime VideoVerified Purchase",8,0.241987298107781,0.783483295148817
"1582",1582,"john r varshay ","11-Apr-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1583",1583,"John Willwerth","13-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0
"1584",1584,"Christopher T.","23-Dec-18",5,"Format: Prime VideoVerified Purchase",6,NA,0
"1585",1585,"Diane C.","25-Mar-19",5,"Format: Prime VideoVerified Purchase",7,NA,0
"1586",1586,"Carol T.","5-Feb-19",5,"Format: Blu-rayVerified Purchase",7,NA,0.188982236504614
"1587",1587,"Joker","14-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1588",1588,"Mike ","21-Jan-19",5,"Format: DVDVerified Purchase",8,0.154145188432738,0.462550498621341
"1589",1589,"Chelsea","31-Dec-18",5,"Format: Prime VideoVerified Purchase",8,NA,-0.212132034355964
"1590",1590,"Isha","21-Jan-19",5,"Format: Prime VideoVerified Purchase",6,NA,0.836908995450919
"1591",1591,"Melissa","25-Dec-18",3,"Format: DVDVerified Purchase",12,0.25,0
"1592",1592,"Jason","9-Feb-19",5,"Format: Blu-rayVerified Purchase",1,NA,0.4
"1593",1593,"Jessica Wilharm","4-Feb-19",5,"Format: Prime VideoVerified Purchase",16,0.225438796139875,0.310164973781919
"1594",1594,"VGM","2-Feb-19",5,"Format: Prime VideoVerified Purchase",4,NA,0.25
"1595",1595,"Deborah H. Maher","20-Jan-19",4,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1596",1596,"Nickatee","23-Apr-19",2,"Format: Prime VideoVerified Purchase",1,NA,0
"1597",1597,"Annie","17-Jan-19",5,"Format: Blu-rayVerified Purchase",13,0.020613883008419,0.20903058128814
"1598",1598,"michelle","3-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1599",1599,"Cheryl Rice","2-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1600",1600,"Paige D.","27-Mar-19",3,"Format: Prime VideoVerified Purchase",10,NA,0.227683991532123
"1601",1601,"Uday Mukhlis","5-Feb-19",5,"Format: Prime VideoVerified Purchase",12,0.291926440346168,0.598561306323499
"1602",1602,"Joshua Hernandez","27-Feb-19",5,"Format: Prime VideoVerified Purchase",7,NA,-0.0944911182523068
"1603",1603,"Amazon Customer","12-Dec-18",5,"Format: Prime VideoVerified Purchase",8,NA,0.282842712474619
"1604",1604,"larry Overton","25-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1605",1605,"Melinda McCabe","3-Feb-19",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1606",1606,"kelly ch","5-Feb-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1607",1607,"Amanda Encinas","28-Mar-19",5,"Format: Prime VideoVerified Purchase",4,NA,0
"1608",1608,"Ann Fausett50","13-Mar-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.8
"1609",1609,"Amazon Customer","27-Jan-19",3,"Format: Prime VideoVerified Purchase",4,NA,0
"1610",1610,"Anastasia  Eisele","9-Feb-19",5,"Format: DVDVerified Purchase",11,NA,0.301511344577764
"1611",1611,"Amazon Customer","14-Mar-19",5,"Format: Blu-rayVerified Purchase",4,NA,0.75
"1612",1612,"Sarah wow wowo","18-Feb-19",5,"Format: Blu-rayVerified Purchase",5,NA,0
"1613",1613,"Takoda","12-Dec-18",5,"Format: Prime VideoVerified Purchase",20,NA,0.7965992169843
"1614",1614,"Carrie Manning","27-Dec-18",5,"Format: DVDVerified Purchase",6,0.26615018570351,0.411803398874989
"1615",1615,"thomas wright","19-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1616",1616,"brett bishop","23-Feb-19",2,"Format: Prime VideoVerified Purchase",1,NA,0
"1617",1617,"Chris","30-Jan-19",1,"Format: Prime VideoVerified Purchase",3,1.08210678118655,-0.234834957055045
"1618",1618,"samuel scott","1-Feb-19",5,"Format: Blu-rayVerified Purchase",11,0.0732233047033631,0.301776695296637
"1619",1619,"jesse benz","11-Jan-19",4,"Format: Prime VideoVerified Purchase",5,NA,0
"1620",1620,"arthur edington","1-Jan-19",5,"Format: Prime VideoVerified Purchase",17,NA,0.2182820625327
"1621",1621,"lm","12-Feb-19",5,"Format: Blu-rayVerified Purchase",5,NA,0.447213595499958
"1622",1622,"Lance Pensinger","11-Jan-19",5,"Format: Prime VideoVerified Purchase",14,0.352062072615966,0.104607911647934
"1623",1623,"Amazon Customer","13-Dec-18",1,"Format: Prime VideoVerified Purchase",16,0.117021944542881,-0.292252989466093
"1624",1624,"Kisie","11-Mar-19",5,"Format: Prime VideoVerified Purchase",12,0.226742305345472,0.383937819441633
"1625",1625,"Melsolomon ","24-Apr-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.707106781186547
"1626",1626,"Justin D.","22-Dec-18",2,"Format: Blu-rayVerified Purchase",14,0.640613588874585,0.0529822128134703
"1627",1627,"Amazon Customer","7-Mar-19",5,"Format: Blu-rayVerified Purchase",6,NA,0.71443450831176
"1628",1628,"Steven","11-Mar-19",5,"Format: Blu-rayVerified Purchase",7,NA,0.28347335475692
"1629",1629,"Amazon Customer","22-Jan-19",5,"Format: Prime VideoVerified Purchase",7,0.153433189923359,0.54150635094611
"1630",1630,"Amazon Customer","4-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1631",1631,"Linda Byers","26-Jan-19",5,"Format: DVDVerified Purchase",2,NA,0.353553390593274
"1632",1632,"Amazon Customer","25-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.433012701892219
"1633",1633,"Karrah","8-Mar-19",5,"Format: Blu-rayVerified Purchase",17,NA,-0.0303169531295416
"1634",1634,"Amazon Customer","9-Jan-19",2,"Format: Prime VideoVerified Purchase",16,0.213808993529939,-0.16500003687004
"1635",1635,"Teresa H.","22-Feb-19",5,"Format: DVDVerified Purchase",2,NA,0.707106781186547
"1636",1636,"Nean","28-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.6
"1637",1637,"Gillian Beebee","25-Feb-19",5,"Format: Blu-rayVerified Purchase",11,NA,-0.150755672288882
"1638",1638,"Amazon Customer","21-Apr-19",5,"Format: Blu-rayVerified Purchase",11,0.101899568671881,0.429980473384407
"1639",1639,"Destiny","10-Mar-19",5,"Format: Prime VideoVerified Purchase",7,0.171110859453022,0.55400635094611
"1640",1640,"Jeffery Decker","10-Jan-19",3,"Format: Prime VideoVerified Purchase",12,NA,0.00021650635094611
"1641",1641,"shaun","22-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"1642",1642,"Amazon Customer","18-Mar-19",5,"Format: Blu-rayVerified Purchase",11,0.195841877379591,0.473891316160381
"1643",1643,"Michael Noto","13-Jan-19",5,"Format: Blu-rayVerified Purchase",6,NA,0.551135192126215
"1644",1644,"Amazon Customer","25-Dec-18",5,"Format: Prime VideoVerified Purchase",3,NA,0
"1645",1645,"Amazon Customer","27-Feb-19",5,"Format: Prime VideoVerified Purchase",4,NA,0.125
"1646",1646,"GAP Farms LLC","4-Feb-19",2,"Format: Blu-rayVerified Purchase",12,NA,0.303108891324554
"1647",1647,"Judith","1-Apr-19",5,"Format: Prime VideoVerified Purchase",14,NA,0.801783725737273
"1648",1648,"ray","17-Feb-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.6
"1649",1649,"Jonathon Coyle","22-Mar-19",5,"Format: Prime VideoVerified Purchase",3,NA,0
"1650",1650,"michael","21-Dec-18",4,"Format: Blu-rayVerified Purchase",17,NA,-0.266789187539966
"1651",1651,"Amazon Customer","14-Apr-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.223606797749979
"1652",1652,"Megan Fairhild","1-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1653",1653,"Melvin Baker Jr","13-Apr-19",1,"Format: DVDVerified Purchase",11,NA,0.0753778361444409
"1654",1654,"Liz Y. Diaz","13-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"1655",1655,"Kelsey Smith","24-Feb-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1656",1656,"DND","20-Dec-18",4,"Format: Prime VideoVerified Purchase",19,NA,-0.172061800402921
"1657",1657,"Yosaku","24-Mar-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.530330085889911
"1658",1658,"Eric Rowe","12-Jan-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.804984471899924
"1659",1659,"Tony Peritore","6-Feb-19",5,"Format: Blu-rayVerified Purchase",6,NA,0.551135192126215
"1660",1660,"jmendoza0711","6-Feb-19",4,"Format: Prime VideoVerified Purchase",4,NA,0.65
"1661",1661,"Karmen","4-Feb-19",5,"Format: DVDVerified Purchase",11,NA,0.150755672288882
"1662",1662,"Timothy O'Shea","29-Dec-18",4,"Format: Prime VideoVerified Purchase",10,0.698177744837175,0.118686217847897
"1663",1663,"Rudy","26-Jan-19",5,"Format: Blu-rayVerified Purchase",9,NA,0.5
"1664",1664,"Rena Clark","8-Jan-19",5,"Format: DVDVerified Purchase",2,NA,0.353553390593274
"1665",1665,"STEVEN WYATT","12-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0
"1666",1666,"Jordan","6-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1667",1667,"Arlene Williams","11-Feb-19",5,"Format: Prime VideoVerified Purchase",4,NA,0
"1668",1668,"Andrew Kline","20-Jan-19",3,"Format: Prime VideoVerified Purchase",10,NA,-0.245076518663049
"1669",1669,"Austin Bitner","28-Dec-18",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1670",1670,"Amazon Customer","27-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.8
"1671",1671,"Reader","30-Dec-18",1,"Format: Prime VideoVerified Purchase",4,NA,-0.625
"1672",1672,"Pamela ","29-Jan-19",3,"Format: Prime VideoVerified Purchase",6,0,0
"1673",1673,"Amazon Customer","1-Feb-19",5,"Format: Prime VideoVerified Purchase",0,NA,0
"1674",1674,"Philip R","26-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1675",1675,"Amazon Customer","7-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1676",1676,"Hunter Smith","18-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0
"1677",1677,"James McCalister","24-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1678",1678,"glenn krogh","10-Mar-19",5,"Format: Blu-rayVerified Purchase",3,NA,0.779422863405995
"1679",1679,"Matt ","7-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1680",1680,"bryan haag","15-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1681",1681,"FRAN FORNABIA","18-Jan-19",5,"Format: Blu-rayVerified Purchase",7,0.0273474499352947,0.269337567297406
"1682",1682,"Lucky whetsell","22-Feb-19",5,"Format: DVDVerified Purchase",6,0.0732233047033631,0.301776695296637
"1683",1683,"Jaime L. Lyon","8-Jan-19",5,"Format: Prime VideoVerified Purchase",8,0.158113883008419,0.122019172792192
"1684",1684,"Amazon Customer","26-Jan-19",4,"Format: Blu-rayVerified Purchase",5,NA,0.335410196624968
"1685",1685,"Troy Goddard","22-Dec-18",5,"Format: Prime VideoVerified Purchase",7,NA,0.113389341902768
"1686",1686,"Disasterchris","27-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1687",1687,"Michael sabo sr","4-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.779422863405995
"1688",1688,"Monique Hopkins","25-Dec-18",3,"Format: Prime VideoVerified Purchase",8,NA,0
"1689",1689,"KLBag61","8-Apr-19",4,"Format: Prime VideoVerified Purchase",6,0.484834957055045,0.717830085889911
"1690",1690,"Katherine Veneziano","18-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.707106781186547
"1691",1691,"Angela Colon","18-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1692",1692,"andy","17-Feb-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.335410196624968
"1693",1693,"Amazon Customer","30-Dec-18",5,"Format: Prime VideoVerified Purchase",8,0.198385893603952,0.556412938514171
"1694",1694,"Jordan","29-Dec-18",3,"Format: Prime VideoVerified Purchase",14,0.0630687765080709,0.0448463595499958
"1695",1695,"Chris Green","3-Feb-19",5,"Format: Blu-rayVerified Purchase",5,NA,-0.223606797749979
"1696",1696,"Jason","31-Jan-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1697",1697,"Matt Beaver","1-Apr-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.693181073024935
"1698",1698,"Rachael Collier","17-Mar-19",5,"Format: Prime VideoVerified Purchase",4,0.47,0.685893577750951
"1699",1699,"Cris","2-Mar-19",5,"Format: Prime VideoVerified Purchase",7,NA,0.869318287921223
"1700",1700,"Douglas B.","16-Mar-19",5,"Format: DVDVerified Purchase",2,NA,0.530330085889911
"1701",1701,"Amazon Customer","24-Jan-19",4,"Format: Prime VideoVerified Purchase",4,0.122081795426048,0.663675134594813
"1702",1702,"rebeccam","18-Jan-19",5,"Format: DVDVerified Purchase",4,NA,1.17
"1703",1703,"Martell Gonzalez","5-Mar-19",3,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1704",1704,"Cj","4-Mar-19",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1705",1705,"Jessica","28-Dec-18",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1706",1706,"Diana Roche","14-Feb-19",5,"Format: Blu-rayVerified Purchase",3,NA,0.779422863405995
"1707",1707,"Nathanael Owens","11-Dec-18",5,"Format: Prime VideoVerified Purchase",15,NA,0.46475800154489
"1708",1708,"Amazon Customer","20-Jan-19",1,"Format: Prime VideoVerified Purchase",5,NA,0
"1709",1709,"Amazon Customer","8-Mar-19",3,"Format: Prime VideoVerified Purchase",3,NA,0
"1710",1710,"Amber Nielson","15-Apr-19",1,"Format: Prime VideoVerified Purchase",6,NA,0
"1711",1711,"Stephen Travers","11-Feb-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.916787870774914
"1712",1712,"chilton o.","10-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1713",1713,"L:indsey","7-Apr-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.433012701892219
"1714",1714,"Shareeda Cooley","28-Mar-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.779422863405995
"1715",1715,"Rebecca Frazier","8-Feb-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.111803398874989
"1716",1716,"Amazon Customer","30-Jan-19",1,"Format: Prime VideoVerified Purchase",2,NA,-0.353553390593274
"1717",1717,"Autumn Young","10-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1718",1718,"Erica ","23-Apr-19",5,"Format: DVDVerified Purchase",7,0.0662277660168379,0.400383493046616
"1719",1719,"Chrstian","13-Mar-19",3,"Format: Prime VideoVerified Purchase",2,NA,0
"1720",1720,"kola ayilola","26-Dec-18",5,"Format: Prime VideoVerified Purchase",9,0.4,0.308686803386379
"1721",1721,"Richard","26-Feb-19",5,"Format: Blu-rayVerified Purchase",1,NA,0.5
"1722",1722,"Mondragon Love","29-Jan-19",5,"Format: Prime VideoVerified Purchase",4,0,0.353553390593274
"1723",1723,"shawn price","25-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.707106781186547
"1724",1724,"Amazon Customer","27-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1725",1725,"Aaron Warren","20-Dec-18",1,"Format: Prime VideoVerified Purchase",12,NA,0.21650635094611
"1726",1726,"Allen Chase","23-Jan-19",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1727",1727,"khris","2-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1728",1728,"chris","7-Mar-19",5,"Format: Blu-rayVerified Purchase",10,NA,0.237170824512628
"1729",1729,"SOS","8-Jan-19",5,"Format: Prime VideoVerified Purchase",7,0.12940952255126,0.34150635094611
"1730",1730,"Jose","21-Jan-19",4,"Format: Blu-rayVerified Purchase",4,NA,0.4
"1731",1731,"Chris Jerrett","28-Feb-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"1732",1732,"Amazon Customer","3-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1733",1733,"RC Pro Tabb","14-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1734",1734,"Cedes","27-Feb-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"1735",1735,"tommy","22-Dec-18",5,"Format: Blu-rayVerified Purchase",3,NA,0.288675134594813
"1736",1736,"adrian drumea","14-Dec-18",5,"Format: Prime VideoVerified Purchase",7,0.675,0.520908980714514
"1737",1737,"mike t garcia","10-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.6
"1738",1738,"Amazon Customer","25-Feb-19",4,"Format: Blu-rayVerified Purchase",5,NA,0
"1739",1739,"Shaina Downing","12-Jan-19",5,"Format: Prime VideoVerified Purchase",8,0.054626135594409,0.385637557803106
"1740",1740,"Mike","26-Jan-19",3,"Format: Blu-rayVerified Purchase",1,NA,-0.5
"1741",1741,"Justin Jackson","30-Dec-18",5,"Format: DVDVerified Purchase",2,NA,0.530330085889911
"1742",1742,"gary","9-Jan-19",1,"Format: Prime VideoVerified Purchase",8,NA,0.265165042944955
"1743",1743,"Seth lemons","13-Feb-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"1744",1744,"Griselda ","3-Mar-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.223606797749979
"1745",1745,"Garrett Hittle","12-Feb-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1746",1746,"Brandy R.","31-Dec-18",1,"Format: Prime VideoVerified Purchase",3,NA,-0.577350269189626
"1747",1747,"Theresa","19-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"1748",1748,"Nicholas ","2-Mar-19",5,"Format: Prime VideoVerified Purchase",1,NA,0
"1749",1749,"Jennifer A. Plowman","4-Jan-19",5,"Format: Prime VideoVerified Purchase",4,NA,0.375
"1750",1750,"Amazon Customer","16-Jan-19",4,"Format: Prime VideoVerified Purchase",6,NA,0.102062072615966
"1751",1751,"ToyFan","20-Jan-19",5,"Format: Blu-rayVerified Purchase",4,NA,0.5
"1752",1752,"sonya","14-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1753",1753,"Amazon Customer","6-Jan-19",5,"Format: Prime VideoVerified Purchase",8,0.141749933426444,0.377961158827728
"1754",1754,"Amazon Customer","9-Apr-19",1,"Format: Prime VideoVerified Purchase",5,NA,0
"1755",1755,"kckckc","14-Dec-18",5,"Format: Prime VideoVerified Purchase",4,NA,0.25
"1756",1756,"Sasa Mitrovic","10-Jan-19",1,"Format: Prime VideoVerified Purchase",2,NA,0
"1757",1757,"Amazon Customer","7-Mar-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.530330085889911
"1758",1758,"Amazon Customer","6-Feb-19",5,"Format: DVDVerified Purchase",3,NA,0.433012701892219
"1759",1759,"TeamMarino","5-Apr-19",3,"Format: Prime VideoVerified Purchase",1,NA,0
"1760",1760,"Joshua","18-Dec-18",5,"Format: Prime VideoVerified Purchase",8,0.0690598923241496,0.375431350541509
"1761",1761,"Kitten221","23-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1762",1762,"Jose vargas","20-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1763",1763,"Gelster","4-Jan-19",5,"Format: Prime VideoVerified Purchase",7,NA,-0.0944911182523068
"1764",1764,"DP","22-Feb-19",1,"Format: Prime VideoVerified Purchase",1,NA,-0.75
"1765",1765,"Ken Hwang","8-Apr-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1766",1766,"David","6-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1767",1767,"Crystal Sweet","20-Apr-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"1768",1768,"Ohmyrod","11-Mar-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"1769",1769,"Mallory Parker","28-Dec-18",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1770",1770,"JOKER","1-Feb-19",4,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1771",1771,"Austin S.","20-Feb-19",5,"Format: DVDVerified Purchase",4,NA,0.5
"1772",1772,"Cassidy ","5-Apr-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1773",1773,"Bryson Fine","26-Jan-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1774",1774,"Dnice","27-Jan-19",1,"Format: Prime VideoVerified Purchase",5,NA,0
"1775",1775,"Audrey matelski","15-Apr-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1776",1776,"Melissa D. Johnson","14-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1777",1777,"Robert Perez","20-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,-0.25
"1778",1778,"Amazon Customer","12-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1779",1779,"Kyle Murphy","4-Feb-19",4,"Format: Blu-rayVerified Purchase",3,NA,-0.433012701892219
"1780",1780,"Jesse S.","18-Dec-18",4,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"1781",1781,"Jennifer","26-Dec-18",5,"Format: Prime VideoVerified Purchase",4,NA,0.375
"1782",1782,"James","26-Jan-19",2,"Format: Blu-rayVerified Purchase",2,NA,0
"1783",1783,"A. Francisco","25-Jan-19",5,"Format: Blu-rayVerified Purchase",4,NA,0
"1784",1784,"Steve Slater","7-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1785",1785,"Shallas Taylor","26-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1786",1786,"bernadette brown","13-Jan-19",4,"Format: Prime VideoVerified Purchase",3,NA,0.144337567297406
"1787",1787,"Anon","20-Dec-18",5,"Format: Prime VideoVerified Purchase",4,NA,0.45
"1788",1788,"David Nebbeling","22-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1789",1789,"Meaghan","21-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1790",1790,"Natalia La Potra","20-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1791",1791,"Nick","19-Dec-18",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1792",1792,"HolyJIEbus","7-Oct-18",4,"Format: Prime Video",634,0.2885890712197,0.0949913093204154
"1793",1793,"Jess","8-Oct-18",4,"Format: Blu-ray",149,0.233714668404387,0.0824424857336811
"1794",1794,"A Habit of Ordering","6-Dec-18",1,"Format: Prime Video",12,0.133630620956212,0.103125023043775
"1795",1795,"Armando Godinez","13-Oct-18",5,"Format: Prime Video",19,0.0673039367124039,0.418999962303808
"1796",1796,"Sofoklis","26-Oct-18",1,"Format: DVD",105,0.285546799917833,0.14491197591035
"1797",1797,"Amazon Customer","15-Oct-18",5,"Format: Prime Video",12,0.132842712474619,0.306066017177982
